Name,Price,Link
MSI Gaming Laptop Titan18HX Corei9HX RTX4090/18in 4K+/120Hz/Mini LED/DisplayHDR,"$8,776.85",https://www.ebay.com/itm/285886087341?itmmeta=01J3YQH2WHA25B4SKJ4P12ABP4&hash=item42902380ad:g:qGgAAOSw7ohmWehf&itmprp=enc%3AAQAJAAAAwMLCkl%2BLl2nOTapE0eoMHD4oTOHAv5Bh%2Fk7eaONaPjJdrknmSd4ogtDVFHH%2FhHl%2BHrM3ic2L8j5PrKG1%2FRW3OVNROETHf95ipiQjaqgddGi0SVCuy0zuNbE3MF7G3j23DWunIY46L6%2B6SOBSBUX0uk%2B%2BKMk9m6E4hTOJIbGyiGYarJ%2FKZNpri3Jum1n6MAe2foh%2BURI%2BxlnOcMrLREyqqGpJUSy1kuF%2F3vXknoN6dwTlGVBsoLYr5ZSbAEY7N5Lhyw%3D%3D%7Ctkp%3ABk9SR6quxNefZA
Gigabyte G5 15.6' FHD 144Hz 13th Gen i7-13620H RTX 4060 Win 11 GAMING NOTEBOOK,"$7,784.78",https://www.ebay.com/itm/126545877216?itmmeta=01J3YQH2WHG7FNM9YA1KSEH9SS&hash=item1d76b8d8e0:g:qE4AAOSwO4lmelIw&itmprp=enc%3AAQAJAAAA4BXYKT2R6f9h1%2BA63oZiRx9kWpKEJWBt%2FKigStVwTKlb7WbuhSI8%2BmJqXzO7C9DxJlid3OKmbKstpYR92CekCInJAYMKOuUELrIlAnlogqmbLB%2FPgQeqUrxd0sQwTLH0dzAlJ3XgSP6Z08k9%2BRpmR4aUKoL5kdwvCi86WXab1f2ng%2BmWtZEHa1CMCJIrPRy%2FlP6H2B4kRd4IYIJ0V46kmZ9Dlufh%2FC6AzqiRyKrRR7xTDp%2FqdKTPOo0ewg5Byje%2Bu6Oyzf%2BUTIqnoKQHVa9HPoPohYP1azb%2FXT%2B6vh1Fby1x%7Ctkp%3ABk9SR6quxNefZA
Gigabyte G5 15.6' FHD 144Hz 13th Gen i7 RTX 4050 Win 11 GAMING NOTEBOOK,"$7,784.78",https://www.ebay.com/itm/116229420908?itmmeta=01J3YQH2WHJ3AE3MWGMV0E661S&hash=item1b0fd0376c:g:6K8AAOSwEftmen~W&itmprp=enc%3AAQAJAAAAwBCqN6eTW5hz9way%2BhgCPMz3dD5nm1woOYEvdoduuQ%2FncCRp%2B8HglvT27Q94XvJFnH6c6SvP1Xh9SQL80RWuYzGCZ2KiqYKZSx70oKgfIl%2FvbwucJUJK4%2F9FE9e4%2B6ADeUBVDqVDdRv3OeRNqz%2BzxBZ3%2BDVeep4tSoqXHV6yEOlQ8crtPe1pOvFNYQQ6KkBw4ZvieF25IAjSMcWtxHhTHXtS%2BmkoxGU4zHdgNulWYvWYQErelKiHe8Pg%2F9DJJRHfFQ%3D%3D%7Ctkp%3ABk9SR6quxNefZA
"Dell 3GCR6 Precision 17"" 7780 i9-13950HX FHD NVIDIA RTX 4000 13-G 64G 1TB W11Pro","$7,362.00",https://www.ebay.com/itm/355798442819?itmmeta=01J3YQH2WHQKE0Z85R889V7WD2&hash=item52d73d6343:g:KjUAAOSwdVFmdifd&itmprp=enc%3AAQAJAAAA4NdduOs2%2Bge4xBZbx0LlUqFQjiqxUIU%2BT6L4ccV%2BWgzcDx5y2VlWEUHyhJa6OFFYvHwZ5X0ZRHzR95B%2BdIBpbfIHXGk8rggd4%2BfqIn%2FF7VZ%2BcxgjTLGBVRrwB4veJGCLQJa%2F3KfU1ZMI5NCAXQCF9ghdnpclWbu%2B8zBqa%2BUKg386tc3IYRPFI9SZcdWlync1ciK7F5cPB2QfDB59KWdd5B03zP%2BqZhzAOGE4HLoR7UeFCVZ9RJag%2FUmrz736e8oxccUfnWDYLeYBQ3ayEB%2BL8TntCdtWRhwGh9yH07bmc%2FyC%7Ctkp%3ABk9SR6quxNefZA
5 Dell Precision 7670 Laptop i7-12850HX 512GB 32GB FHD+ BT CMRA BKLT A2000 WTY,"$7,150.00",https://www.ebay.com/itm/116151453112?itmmeta=01J3YQH2WHHJJAZWWEFV2RR5X8&hash=item1b0b2a85b8:g:EpYAAOSw9N1VqbHh&itmprp=enc%3AAQAJAAAA4CedMVS7n1OQ%2FKeFaFmKHWDkLZJ0yUBVFJOya8ZM%2B%2Bf%2Fa17g0xXmKr3df7DVIB2knvlbdKxPB%2B6EfNgHOwNXGT3DreMskK9jQeKAXtdwmk6c0KuDEsaxbq7rM%2BvNkdhNkK%2BC%2F8dIzCUjM1Mxrap6EprFHYqahMJtphzArfDtpMjYc5WHgiUSPketuVZBS964lQ8kynm5zZi21kYXNkmoF58Hct6lne9BG%2BGNdSWAjv43B42hVTVBdWGfSVxyXK9jx9otbGU5xR0E1o6XMEaPOusSSO22oi4I6pH%2BkUwxygaS%7Ctkp%3ABk9SR6quxNefZA
ASUS ROG Zephyrus Duo Gaming Laptop |AMD Ryzen 9 |32GB|1TB SSD|8GB Grfx|4.8Gz|UK,"$6,658.09",https://www.ebay.com/itm/375285734658?itmmeta=01J3YQH2WHEDPVHZ8J8P2W7QJR&hash=item5760c5dd02:g:v70AAOSwFzxl4eLK&itmprp=enc%3AAQAJAAAAwDLb66mJBFwn3GLJirIRuMgigvGNiCijgKnraW4Z%2FRSob3BzwgP0yQ5bAPKUlS2br87iQ%2BFgpylmtAQQe9QZpMnfB8Wi3kPzfK65vMqALNse5P6dTCC1pL%2B8e3jkaKwRqbJL3%2Fs2QOzAFZhqbgrZP49oDW9x5kYa2WqVGsyw9BEPVJbg3Q7%2FSlQLFMxf8Ud9ebXKlsVqNkDt68oc4iY2%2B45Jo3XGfyAMfAu%2FEoAUsNGy8OkJNRwj3uifSfdynFErow%3D%3D%7Ctkp%3ABk9SR6quxNefZA
2023 ACER Predator Helios 3D 15 SpatialLabs Naked View 3D Gaming Laptop RTX4080,"$6,899.00",https://www.ebay.com/itm/156227733098?itmmeta=01J3YQH2WHDQ2SC5VV1T6RNAGX&hash=item245fe6066a:g:wtMAAOSwxqRmU~EQ&itmprp=enc%3AAQAJAAAA4OpHdG9qav%2FDufennS06c5T5hSIHsCvkPrMjrwQAl2B92R7r6gkdLKbpBvnPgbHBq7wl%2FpfJF8FcZLBPWFcHHQHId2FVRT%2FxgXsGptV5YzBmbkrkc2J4Hc5drw5vYWdC1J%2FX0Wd4WLaDbNS18bZwqGAgMklOvRHoqE2PVCU%2BF3WrVjWasgK2Ow5dOr%2FzXVBRwPqQV62WiNofxmxpM%2Fz6bRG%2BVvhPsUbsMUl91yBfrrn5q7fXIEdzhrDQ3F3GxevB%2FpOlndh08NXeEyJp1nHkqgGotoYxX7AJkPw2xW9FLzw5%7Ctkp%3ABk9SR6yuxNefZA
"Dell laptop i9 14900HX 5.8GHz Turbo, 64g Ram DDR5, 8TB SSD, NVIDIA RTX 4090","$6,799.00",https://www.ebay.com/itm/126312270919?itmmeta=01J3YQH2WH98FC0NH77B5XBVFK&hash=item1d68cc4c47:g:uAIAAOSw2~JlvLAg&itmprp=enc%3AAQAJAAAA4IwtSA9i%2BKa6r4URrcT7j3V7t2elb4bEbBIdE4AjgY6t3nyZ3EvsWPtdvCB7Y%2BSSLYU8Nfaf7R2chOT%2BcsOGLti2YKieZyqzOsRdteu1JraaJujMKcJYPHckUio2dxt8wsd9ADadu3iZjvmy96YrW9G%2FFf%2Bjwslbo20Ap7O632ofEBJ7ZQhlSEsE%2FdXTUshuurJm5HDTohvtMYeZlrl4m7ucOu6qlPYaY1%2BNY2QHENuNVmwrhtqLgtoqd9e5tZ2p%2ByByFSBhHoWr2kC1AaKUniQU6bnEuzd52QRsAOyB7O1J%7Ctkp%3ABk9SR6yuxNefZA
ASUS ROG Zephyrus Duo Gaming Laptop |AMD Ryzen 9 |32GB|1TB SSD|8GB Grfx|4.8Gz|UK,"$6,424.14",https://www.ebay.com/itm/275856241517?itmmeta=01J3YQH2WHD4YPP3X9KKJWA511&hash=item403a50336d:g:FkEAAOSwueBj56-X&itmprp=enc%3AAQAJAAAAwBw0T1kAHQpTitBTpXdcB6Gxyb3jxpu8%2BQy1tKT%2Fj9Rp5m2595LTATXcgHZ2bUPSCiac0fXkoJGVwhA6RZS%2B%2Bpg6qhfy6Opc6F%2Fkg8FL0ISnty6%2BHP%2FYA%2FsxDkHQZJP%2F7uuXEPu8lB6f%2F3IuBUFhmDpVtjeaX%2F68aAoQjCRjiNUMsH3dXTQl%2FmerNvO3bHn2zKrzCPKvaCmt%2F59acnjULdVzYmr9194fQ0H%2Fq3qoXGji0y6hOaRaMnTqIDZZhOBk1Q%3D%3D%7Ctkp%3ABk9SR6yuxNefZA
ASUS ROG Zephyrus Duo 16 Ryzen 9 7945HX 64GB RAM 2TB SSD RTX 4090 GX650PY-NM001W,"$6,413.88",https://www.ebay.com/itm/256418732475?epid=6059500960&itmmeta=01J3YQH2WHP4VJ310P247MRHT0&hash=item3bb3bf59bb:g:LzYAAOSwtzJl1HfJ&itmprp=enc%3AAQAJAAAAwCHTBhpd9W5H7sINZNNPrsATLcYItnRvnf8IwDCYi90wAoc9RsqBhiBafpwh8i4U6pCAF8t6mZNv9UHnwR5LiiOdzlplzQldZoRq4ZNjB5cKd9J2XqFf2LkO4WD8VGBX21mSB5RGEOGFYIjG0wGgm5ZRgobs4%2FibNOxHG%2Fc7lJiw6Xohn5gWYP6FS5guZRvSqxJ%2BmO4exLfVf7NqcreNpkINhknuTv6hZbjNR6nLE0x59GwZhvZLzdWr6mLvyHxpyQ%3D%3D%7Ctkp%3ABk9SR6yuxNefZA
